id,type,name,filePath
VAR_CIPHER_PROVIDER_NAME_ENCRYPTION_DECRYPTION_AES_CLASS_SecureUtil_203300253,VARIABLE,CIPHER_PROVIDER_NAME_ENCRYPTION_DECRYPTION_AES,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\SecureUtil.java
VAR_AES_MODE_LESS_THAN_M_CLASS_SecureUtil_203300253,VARIABLE,AES_MODE_LESS_THAN_M,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\SecureUtil.java
VAR_s_keyInitLock_CLASS_SecureUtil_203300253,VARIABLE,s_keyInitLock,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\SecureUtil.java
FILE_1665869037,FILE,StatusConstants.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
CLASS_StatusConstants_1665869037,CLASS,StatusConstants,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_301_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_301,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_302_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_302,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_400_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_400,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_401_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_401,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_402_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_402,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_403_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_403,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_500_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_500,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_501_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_501,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_502_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_502,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_600_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_600,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_700_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_700,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_800_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_800,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
VAR_STATUS_1000_CLASS_StatusConstants_1665869037,VARIABLE,STATUS_1000,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\StatusConstants.java
FILE_-1361386784,FILE,ViewPagerFixed.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\ViewPagerFixed.java
IMPORTED_-1282791848,IMPORT,android.annotation.SuppressLint,
IMPORTED_-1503993957,IMPORT,android.content.Context,
IMPORTED_1130832115,IMPORT,android.util.AttributeSet,
IMPORTED_-135501766,IMPORT,android.view.MotionEvent,
IMPORTED_316719529,IMPORT,androidx.viewpager.widget.ViewPager,
CLASS_ViewPagerFixed_-1361386784,CLASS,ViewPagerFixed,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\ViewPagerFixed.java
METHOD_onTouchEvent_CLASS_ViewPagerFixed_-1361386784,METHOD,onTouchEvent,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\ViewPagerFixed.java
METHOD_onInterceptTouchEvent_CLASS_ViewPagerFixed_-1361386784,METHOD,onInterceptTouchEvent,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\ViewPagerFixed.java
FILE_502795850,FILE,HomeActivity.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
IMPORTED_-2031792384,IMPORT,android.bluetooth.BluetoothAdapter,
IMPORTED_-1064589251,IMPORT,android.content.ActivityNotFoundException,
IMPORTED_1762728124,IMPORT,android.content.BroadcastReceiver,
IMPORTED_2105438894,IMPORT,android.content.ClipData,
IMPORTED_1255290059,IMPORT,android.content.ClipboardManager,
IMPORTED_-1503993957,IMPORT,android.content.Context,
IMPORTED_-1124425936,IMPORT,android.content.Intent,
IMPORTED_14693064,IMPORT,android.content.IntentFilter,
IMPORTED_383222149,IMPORT,android.content.IntentSender,
IMPORTED_-194687853,IMPORT,android.graphics.Bitmap,
IMPORTED_1754524719,IMPORT,android.location.Location,
IMPORTED_1978937596,IMPORT,android.net.Uri,
IMPORTED_-1188128979,IMPORT,android.os.Bundle,
IMPORTED_-2014788097,IMPORT,android.os.Handler,
IMPORTED_-1950620191,IMPORT,android.provider.Settings,
IMPORTED_-1440200382,IMPORT,android.text.TextUtils,
IMPORTED_906071683,IMPORT,android.view.ActionMode,
IMPORTED_-2075766907,IMPORT,android.view.KeyEvent,
IMPORTED_1815484335,IMPORT,android.view.View,
IMPORTED_-1185174573,IMPORT,android.view.WindowManager,
IMPORTED_1830754335,IMPORT,android.webkit.JavascriptInterface,
IMPORTED_1425157036,IMPORT,android.webkit.WebChromeClient,
IMPORTED_-835718022,IMPORT,android.webkit.WebResourceRequest,
IMPORTED_-84521034,IMPORT,android.webkit.WebResourceResponse,
IMPORTED_66104940,IMPORT,android.webkit.WebView,
IMPORTED_-1781592745,IMPORT,android.webkit.WebViewClient,
IMPORTED_-2096886772,IMPORT,android.widget.FrameLayout,
IMPORTED_-1733604612,IMPORT,android.widget.Toast,
IMPORTED_1558765019,IMPORT,androidx.annotation.Nullable,
IMPORTED_1547975815,IMPORT,androidx.appcompat.app.AlertDialog,
IMPORTED_1958232501,IMPORT,androidx.appcompat.app.AppCompatActivity,
IMPORTED_446283633,IMPORT,androidx.core.view.GravityCompat,
IMPORTED_-1189793449,IMPORT,androidx.drawerlayout.widget.DrawerLayout,
IMPORTED_757141278,IMPORT,androidx.fragment.app.DialogFragment,
IMPORTED_-1926333898,IMPORT,androidx.fragment.app.Fragment,
IMPORTED_895787720,IMPORT,androidx.fragment.app.FragmentTransaction,
IMPORTED_1188238702,IMPORT,com.google.android.material.snackbar.Snackbar,
IMPORTED_1650667512,IMPORT,com.google.android.play.core.appupdate.AppUpdateInfo,
IMPORTED_845219875,IMPORT,com.google.android.play.core.appupdate.AppUpdateManager,
IMPORTED_-304946329,IMPORT,com.google.android.play.core.appupdate.AppUpdateManagerFactory,
IMPORTED_754286853,IMPORT,com.google.android.play.core.install.InstallState,
IMPORTED_1725926090,IMPORT,com.google.android.play.core.install.InstallStateUpdatedListener,
IMPORTED_-768073104,IMPORT,com.google.android.play.core.install.model.AppUpdateType,
IMPORTED_670339897,IMPORT,com.google.android.play.core.install.model.InstallStatus,
IMPORTED_913926776,IMPORT,com.google.android.play.core.install.model.UpdateAvailability,
IMPORTED_1896892294,IMPORT,com.google.gson.Gson,
IMPORTED_-2126783179,IMPORT,com.google.gson.GsonBuilder,
IMPORTED_2031261358,IMPORT,org.jetbrains.annotations.NotNull,
IMPORTED_-2010664371,IMPORT,java.io.IOException,
IMPORTED_798702718,IMPORT,java.net.MalformedURLException,
IMPORTED_2050244018,IMPORT,java.net.URL,
IMPORTED_-1402722386,IMPORT,java.util.HashMap,
IMPORTED_-1383349348,IMPORT,java.util.Map,
IMPORTED_2047234248,IMPORT,java.util.Stack,
IMPORTED_-1955921164,IMPORT,nic.goi.aarogyasetu.BuildConfig,
IMPORTED_-1767605960,IMPORT,nic.goi.aarogyasetu.CoronaApplication,
IMPORTED_327177494,IMPORT,nic.goi.aarogyasetu.R,
IMPORTED_1906598162,IMPORT,nic.goi.aarogyasetu.analytics.EventNames,
IMPORTED_-1030637960,IMPORT,nic.goi.aarogyasetu.analytics.ScreenNames,
IMPORTED_853755484,IMPORT,nic.goi.aarogyasetu.firebase.FirebaseRemoteConfigUtil,
IMPORTED_663870722,IMPORT,nic.goi.aarogyasetu.prefs.SharedPref,
IMPORTED_1504674974,IMPORT,nic.goi.aarogyasetu.prefs.SharedPrefsConstants,
IMPORTED_-240999575,IMPORT,nic.goi.aarogyasetu.utility.AnalyticsUtils,
IMPORTED_1824491261,IMPORT,nic.goi.aarogyasetu.utility.AppExecutors,
IMPORTED_1711896774,IMPORT,nic.goi.aarogyasetu.utility.AuthUtility,
IMPORTED_-1098970127,IMPORT,nic.goi.aarogyasetu.utility.Constants,
IMPORTED_2119949988,IMPORT,nic.goi.aarogyasetu.utility.CorUtility,
IMPORTED_1457442605,IMPORT,nic.goi.aarogyasetu.utility.CorUtilityKt,
IMPORTED_470852863,IMPORT,nic.goi.aarogyasetu.utility.ExecutorHelper,
IMPORTED_443960878,IMPORT,nic.goi.aarogyasetu.utility.Logger,
IMPORTED_-249877877,IMPORT,nic.goi.aarogyasetu.utility.UploadDataUtil,
IMPORTED_-1939561434,IMPORT,nic.goi.aarogyasetu.views.sync.SyncDataConsentDialog,
IMPORTED_-624040028,IMPORT,nic.goi.aarogyasetu.views.sync.SyncDataDialog,
IMPORTED_1434086493,IMPORT,nic.goi.aarogyasetu.views.sync.SyncDataStateDialog,
IMPORTED_-1288716138,IMPORT,nic.goi.aarogyasetu.zxing.CustomScannerActivity,
IMPORTED_-850745628,IMPORT,nic.goi.aarogyasetu.utility.LocalizationUtil.getLocalisedString,
CLASS_HomeActivity_502795850,CLASS,HomeActivity,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_shareApp_CLASS_HomeActivity_502795850,METHOD,shareApp,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_getHeaders_CLASS_HomeActivity_502795850,METHOD,getHeaders,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_changeLanguage_CLASS_HomeActivity_502795850,METHOD,changeLanguage,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_backPressed_CLASS_HomeActivity_502795850,METHOD,backPressed,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_copyToClipboard_CLASS_HomeActivity_502795850,METHOD,copyToClipboard,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_hideLoader_CLASS_HomeActivity_502795850,METHOD,hideLoader,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_askForUpload_CLASS_HomeActivity_502795850,METHOD,askForUpload,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_disableScreenShot_CLASS_HomeActivity_502795850,METHOD,disableScreenShot,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onCreate_CLASS_HomeActivity_502795850,METHOD,onCreate,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onNewIntent_CLASS_HomeActivity_502795850,METHOD,onNewIntent,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_checkOldData_CLASS_HomeActivity_502795850,METHOD,checkOldData,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_setupNavigationMenu_CLASS_HomeActivity_502795850,METHOD,setupNavigationMenu,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onDrawerOpened_CLASS_HomeActivity_502795850,METHOD,onDrawerOpened,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_setupWebView_CLASS_HomeActivity_502795850,METHOD,setupWebView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_shouldOverrideUrlLoading_CLASS_HomeActivity_502795850,METHOD,shouldOverrideUrlLoading,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onPageStarted_CLASS_HomeActivity_502795850,METHOD,onPageStarted,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onPageFinished_CLASS_HomeActivity_502795850,METHOD,onPageFinished,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onReceivedHttpError_CLASS_HomeActivity_502795850,METHOD,onReceivedHttpError,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_openDefaultBrowser_CLASS_HomeActivity_502795850,METHOD,openDefaultBrowser,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_updateToken_CLASS_HomeActivity_502795850,METHOD,updateToken,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_handleShare_CLASS_HomeActivity_502795850,METHOD,handleShare,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onStart_CLASS_HomeActivity_502795850,METHOD,onStart,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onResume_CLASS_HomeActivity_502795850,METHOD,onResume,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_updateNavigationDrawer_CLASS_HomeActivity_502795850,METHOD,updateNavigationDrawer,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onPause_CLASS_HomeActivity_502795850,METHOD,onPause,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onDestroy_CLASS_HomeActivity_502795850,METHOD,onDestroy,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onClick_CLASS_HomeActivity_502795850,METHOD,onClick,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_openQrScreen_CLASS_HomeActivity_502795850,METHOD,openQrScreen,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onActionModeStarted_CLASS_HomeActivity_502795850,METHOD,onActionModeStarted,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onActionModeFinished_CLASS_HomeActivity_502795850,METHOD,onActionModeFinished,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_endActionMode_CLASS_HomeActivity_502795850,METHOD,endActionMode,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_showRetryDialog_CLASS_HomeActivity_502795850,METHOD,showRetryDialog,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_isTopUrlSame_CLASS_HomeActivity_502795850,METHOD,isTopUrlSame,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_handleBack_CLASS_HomeActivity_502795850,METHOD,handleBack,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_getQueryMap_CLASS_HomeActivity_502795850,METHOD,getQueryMap,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_getCurrentBaseURL_CLASS_HomeActivity_502795850,METHOD,getCurrentBaseURL,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_loadUrl_CLASS_HomeActivity_502795850,METHOD,loadUrl,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_showLanguageSelectionDialog_CLASS_HomeActivity_502795850,METHOD,showLanguageSelectionDialog,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_getLaunchIntent_CLASS_HomeActivity_502795850,METHOD,getLaunchIntent,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_languageChange_CLASS_HomeActivity_502795850,METHOD,languageChange,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_getChangedUrl_CLASS_HomeActivity_502795850,METHOD,getChangedUrl,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_onKeyDown_CLASS_HomeActivity_502795850,METHOD,onKeyDown,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
METHOD_retry_CLASS_HomeActivity_502795850,METHOD,retry,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\HomeActivity.java
